23165,36820
23165,238763
23165,147318
23165,239033
23165,81326
23165,119323
74048,169003
74048,142576
74048,153950
74048,6737
74048,109827
74048,248567
74048,215601
74048,10797
74048,207896
74048,144535
74048,133003
116902,92769
116902,139220
116902,239826
116902,172718
116902,117432
116902,34095
116902,37231
116902,94130
116902,23182
116902,66184
116902,237238
116902,220235
8631,51629
8631,139783
8631,169841
8631,240078
8631,3140
8631,183667
8631,168101
51941,215264
51941,149821
51941,214389
51941,130531
51941,71298
51941,35907
51941,39941
15147,31962
15147,43636
15147,74833
15147,22716
15147,11502
15147,186722
15147,127785
15147,161487
15147,42430
15147,25110
15147,34997
15147,103947
15147,235960
15147,85162
110100,83545
110100,53366
110100,129520
110100,178234
110100,85329
110100,173810
110100,174925
110100,248332
110100,159373
110100,74339
110100,192888
110100,144125
110100,62714
110100,172060
110100,17907
110100,144150
110100,104547
110100,229257
110100,33429
110100,121367
102133,229272
102133,193396
102133,86166
102133,186376
102133,232637
102133,235577
102133,132928
102133,110374
102133,71833
102133,33965
102133,228702
37111,220414
37111,59585
37111,236707
37111,230854
37111,6720
37111,92477
37111,25325
37111,193454
37111,198131
124893,40487
124893,129230
124893,27571
124893,110611
124893,199437
124893,209482
124893,134141
124893,196393
124893,44224
113019,77483
113019,131054
113019,221249
113019,8764
113019,175761
113019,35496
113019,157113
113019,217255
113019,232476
113019,99036
113019,106692
113019,197044
113019,5378
113019,192462
113019,104206
113019,30783
113019,231378
113019,81559
113019,237769
113019,46441
52670,52895
52670,178990
52670,225955
52670,133158
52670,118447
52670,37280
52670,8990
52670,160185
52670,65714
52670,57876
52670,237818
52670,18284
52670,198420
90462,28869
90462,127610
90462,236348
90462,162660
90462,237416
90462,129213
90462,176760
90462,150192
90462,114274
90462,37658
90462,142208
147823,224644
147823,213856
147823,215173
147823,89548
147823,113417
147823,53566
147823,102261
147823,171833
147823,232432
147823,89194
147823,12541
147823,84707
126442,70586
126442,47058
126442,18143
126442,155714
126442,77313
87286,242856
87286,218991
87286,123637
87286,129085
87286,12325
87286,158101
87286,24150
87286,152367
87286,228118
87286,100544
87286,117986
87286,70716
87286,41984
87286,242468
87286,4655
87286,9219
87286,64606
20149,166579
20149,143957
20149,106909
20149,10172
20149,57420
20149,164381
20149,249002
20149,115021
20149,153055
20149,59291
88235,120184
88235,208712
88235,92365
88235,29973
88235,221746
112355,169100
112355,205509
112355,56803
112355,241178
112355,132718
112355,59087
112355,8700
112355,184505
112355,132140
112355,199169
112355,12610
112355,186438
112355,21031
112355,248500
112355,142758
112355,131710
112355,142919
112355,127925
64422,237187
64422,112650
64422,72239
64422,94316
64422,234441
64422,69647
64422,59989
64422,55386
64422,175136
64422,183156
64422,202141
64422,108423
64422,78817
64422,30601
64422,99007
64422,18998
64422,202748
64422,100832
51923,84660
51923,32625
51923,239779
51923,157660
51923,245536
51923,211425
51923,177670
51923,135101
51923,71152
51923,77235
51923,77217
124397,237051
124397,227616
124397,157009
124397,248348
124397,136015
124397,67361
20020,152098
20020,231530
20020,88209
20020,69211
20020,150860
20020,203711
20020,52427
20020,203760
20020,156992
20020,58668
20020,178798
20020,179053
20020,143363
20020,34190
20020,108365
20020,184949
13206,130182
13206,131394
13206,35579
13206,150100
13206,17332
5068,110499
5068,57861
5068,105846
5068,203272
5068,114566
5068,184169
5068,97843
5068,139969
5068,110025
5068,127288
5068,51176
5068,213694
5068,17575
5068,42799
5068,60805
142716,56760
142716,72578
142716,172501
142716,59594
142716,62109
142716,20142
142716,203524
142716,25704
142716,223615
142716,221140
142716,126740
142716,1940
142716,67058
142716,192028
142716,32796
142716,7429
71985,160630
71985,136673
71985,219338
71985,180950
71985,67794
71985,97089
71985,87192
71985,84054
100014,178906
100014,116374
100014,240505
100014,164471
100014,61982
100014,45639
100014,228169
100014,168431
100014,76133
100014,233383
100014,79081
100014,64986
22165,113083
22165,194703
22165,9565
22165,176
22165,212183
22165,76158
22165,226097
22165,247377
22165,204404
148276,52139
148276,235796
148276,212356
148276,103756
148276,152791
148276,59737
148276,97316
148276,169363
148276,6207
136950,55517
136950,81169
136950,21835
136950,158448
136950,206302
136950,72982
136950,68255
136950,186216
136950,206996
136950,214122
136950,9562
136950,17940
71636,214844
71636,128748
71636,129029
71636,222327
71636,162657
71636,147125
71636,130514
71636,42028
71636,223664
71636,32287
71636,41500
71636,189021
71636,178446
71636,154461
71636,21071
71636,22861
71636,58214
68620,249633
68620,247593
68620,38764
68620,221459
68620,191767
68620,161795
68620,79619
96933,233072
96933,112208
96933,153149
96933,63138
96933,70398
96933,209951
96933,53140
96933,2743
96933,154979
96933,246912
96933,21572
96933,205236
96933,149203
96933,193493
96933,10340
96933,15578
96933,209002
96933,205826
96933,70603
96933,228369
53205,243236
53205,137380
53205,104872
53205,132801
53205,249821
53205,26613
53205,65944
53205,103513
53205,81630
119505,202654
119505,55463
119505,86451
119505,154366
119505,149402
119505,68515
119505,167171
119505,173359
119505,161231
119505,219338
62607,28423
62607,2969
62607,201409
62607,110016
131151,112009
131151,155902
131151,231429
131151,243567
131151,217820
131151,230887
131151,14670
131151,189990
131151,203171
131151,20832
131151,53113
131151,134651
136069,135037
136069,36276
136069,123496
136069,108531
136069,24004
136069,79560
136069,94706
136069,208987
136069,191668
90247,175517
90247,145798
90247,231487
90247,29307
90247,178373
90247,50868
90247,88918
90247,228886
90247,89576
44979,9685
44979,95994
44979,166077
44979,63940
44979,86218
44979,227789
44979,129432
44979,228365
44979,177829
44979,60426
44979,145108
99980,208081
99980,235343
99980,56328
99980,37486
18360,207925
18360,49020
18360,105691
18360,11538
18360,240312
18360,45034
18360,109166
18360,160868
18360,4261
18360,89378
18360,33482
18360,33382
18360,183450
18360,175630
18360,231382
18360,5907
18360,125740
18360,183141
18360,92638
75207,28100
75207,204478
75207,102057
75207,1189
75207,74380
75207,144624
75207,133877
137145,225123
137145,150120
137145,44334
137145,225246
137145,243997
137145,227594
137145,135454
137145,9378
51812,211015
51812,103419
51812,183180
51812,121646
51812,215527
51812,211826
51812,126176
106808,223956
106808,231018
106808,56971
106808,52095
106808,220872
106808,139759
106808,212945
106808,149313
106808,186935
106808,92333
106808,26546
106808,98663
106808,112514
106808,96724
106808,83673
106808,163139
106808,49881
106808,185555
106808,114630
106808,242569
95521,179728
95521,244317
95521,214073
95521,162911
95521,71799
95521,155751
95521,181589
95521,30436
95521,37841
95521,153645
95521,146513
95521,8415
95521,91268
95521,227491
33571,225559
33571,126198
33571,180572
33571,3883
33571,89147
33571,139300
33571,186440
33571,177555
33571,27046
33571,148305
33571,16702
33571,45904
33571,165405
33571,10612
33571,125334
21978,178916
21978,85229
21978,99185
21978,131932
21978,59584
21978,147269
131152,172956
131152,56222
131152,61219
131152,24849
131152,84624
131152,1523
131152,57577
131152,74082
131152,53482
131152,231579
131152,197061
131152,39919
131152,192143
77468,195041
77468,22372
77468,206055
77468,120106
77468,122556
77468,130020
77468,73306
77468,238267
77468,212610
38049,244071
38049,162830
38049,131788
38049,33484
38049,153253
38049,158320
38049,102228
38049,181587
38049,18537
38049,194310
38049,209968
38049,220424
38049,225789
38049,114584
38049,182239
38049,173364
54812,156448
54812,146162
54812,124312
54812,35503
54812,36070
54812,64178
54812,56860
54812,221208
54812,104552
54812,189058
54812,231197
54812,173935
54812,59502
54812,116447
54812,180493
108109,128216
108109,55185
108109,90664
108109,33295
108109,12205
108109,204105
108109,19149
108109,91813
108346,107820
108346,48973
108346,42694
119765,35482
119765,67738
119765,170389
119765,196597
119765,171424
119765,30394
119765,121445
119765,116277
119765,162870
119765,90839
119765,29931
119765,160746
119765,246722
119765,56666
113081,205379
113081,106222
113081,132027
113081,131399
113081,81353
113081,3374
113081,59798
113081,91687
113081,65539
113081,139857
113081,168681
113081,207094
113081,153215
87087,147088
87087,220154
87087,88357
87087,244710
87087,105659
133830,24873
133830,48118
133830,169400
133830,19192
133830,95033
55061,157672
55061,192378
55061,114897
55061,200231
55061,191775
55061,160712
55061,151615
51288,118562
51288,51925
51288,75674
51288,230847
51288,99085
51288,192259
51288,121497
51288,188925
51288,114689
51288,101135
51288,59856
51288,155580
51288,151863
51288,160305
51288,230183
51288,212315
98782,82677
98782,204836
98782,16248
98782,156529
98782,190184
98782,133432
98782,1062
98782,80576
98782,72026
98782,237840
98782,160748
98782,196694
98782,12656
98782,57627
98782,188898
98782,247534
98782,159161
145862,78298
145862,75225
145862,206187
145862,82674
145862,5658
145862,35129
145862,107208
145862,223017
145862,187612
145862,129891
145862,226025
145862,145911
145862,183492
145862,212702
145862,133004
145862,168607
13358,190161
13358,161068
13358,219549
13358,184706
13358,64715
13358,192968
13358,11704
13358,24124
13358,119089
13358,137195
13358,114558
13358,53189
13358,31420
13358,235467
13358,49912
13358,145357
13358,144885
52661,94544
52661,186539
52661,198262
52661,24736
52661,209444
52661,61764
52661,194828
52661,47714
52661,165321
52661,107084
52661,75267
1075,99064
1075,108739
1075,118114
1075,60587
1075,139184
1075,199697
1075,57966
1075,5943
1075,126911
51799,67916
51799,83762
51799,71419
51799,103829
51799,136069
51799,153480
51799,134267
51799,28824
51799,41649
51799,66701
51799,58684
51799,188836
51799,74786
51799,212882
51799,26069
51799,33715
51799,110603
51799,66309
51799,198928
145108,211542
145108,90102
145108,248620
145108,115728
145108,124178
145108,95664
145108,10451
145108,168196
145108,56176
148,2990
148,215582
148,194919
148,86201
148,235791
148,96613
148,103342
71350,194520
71350,192947
71350,65593
71350,144882
71350,247726
71350,58770
71021,235929
71021,14470
71021,221664
71021,29961
71021,218554
71021,150495
71021,89843
71021,190464
71021,143447
71021,208276
71021,217148
71021,201429
72389,229377
72389,91712
72389,73363
72389,51215
72389,236994
72389,86279
72389,208853
72389,131764
72389,90265
72389,186262
72389,38574
57190,143393
57190,34825
57190,60993
57190,197460
57190,138726
57190,236347
57190,214243
57190,139858
57190,167871
57190,148673
57190,196587
57190,122422
57190,147581
57190,211983
57190,115997
57190,239615
57190,31000
44262,54752
44262,226849
44262,191833
44262,35353
44262,9138
44262,202816
44262,222128
44262,170984
44262,103098
44262,224719
44262,169924
44262,12147
44262,28124
44262,123702
44262,217648
44262,11694
44262,132061
44262,28114
81991,41979
81991,100997
81991,219075
81991,64262
81991,28081
81991,143951
81991,129118
81991,3620
81991,147415
81991,207145
81991,73457
72077,237739
72077,191059
72077,88761
72077,217201
72077,77323
72077,207087
72077,145722
72077,78141
72077,112663
72077,183112
72077,82295
72077,92329
72077,189501
72077,195272
72077,201675
72077,102115
72077,6914
72077,207567
101378,152561
101378,34193
101378,241235
101378,74386
101378,225247
101378,182854
26791,52478
26791,6603
26791,159842
26791,126065
63510,138860
63510,98694
63510,171700
63510,206827
63510,57377
63510,168179
63510,65372
63510,48402
63510,106570
63510,40647
63510,34012
63510,113582
63510,96497
63510,92699
63510,89306
50971,127655
50971,34331
50971,13185
50971,88707
50971,130622
50971,40071
50971,243739
50971,13529
50971,67866
50971,98416
50971,204089
50971,139276
50971,12687
50971,195117
8986,131697
8986,68708
8986,183866
8986,199867
8986,147950
8986,137828
8986,48498
49097,173095
49097,81778
49097,244684
49097,33649
49097,170507
49097,195287
49097,145224
49097,197585
49097,80541
49097,177493
49097,174283
49097,234660
49097,217109
49097,69655
49097,244757
49097,48506
16958,215171
16958,35828
16958,137490
78455,30580
78455,109171
78455,188591
86330,213420
86330,180112
86330,234485
86330,193816
86330,200386
86330,241834
86330,222290
86330,99503
86330,242571
56695,214653
56695,133443
56695,20253
56695,95584
56695,245419
56695,86091
56695,152648
56695,158241
56695,211999
56695,78820
134346,46392
134346,107591
134346,196944
134346,143572
134346,221827
139357,53681
139357,41961
139357,108340
139357,66394
139357,169632
139357,186330
139357,214034
139357,21163
139357,37899
139357,116255
139357,113285
139357,239507
139357,239164
139357,58909
139357,182524
139357,235886
139357,55259
139357,15791
139357,230433
139357,48115
16926,60459
16926,159246
16926,134494
16926,59550
41039,188625
41039,211463
41039,154045
85068,223962
85068,106633
85068,99485
85068,196903
85068,225886
85068,244179
85068,966
85068,78129
85068,193013
85068,220011
85068,165986
85068,171974
85068,28373
85068,77237
85068,171161
85068,102635
85068,231922
85068,14760
85068,92389
85068,58102
126769,51228
126769,196158
126769,4775
126769,17168
126769,227082
126769,111002
126769,135054
126769,109336
126769,94754
126769,222991
126769,128655
51934,190763
51934,95977
51934,128557
148032,163238
148032,189688
148032,235039
25074,157509
25074,237934
25074,149966
25074,90247
25074,206096
25074,141093
25074,51588
25074,163775
25074,138524
25074,3789
25074,117289
25074,212851
25074,45659
25074,190020
25074,185500
25074,71649
137608,225788
137608,4617
137608,132768
137608,88889
137608,110829
137608,204787
137608,3270
137608,10572
137608,148978
137608,103818
137608,57341
137608,147258
137608,31160
129719,223836
129719,191970
129719,165485
129719,199636
129719,143390
129719,79918
129719,14264
129719,103482
129719,56924
129719,202958
129719,37316
129719,176308
129719,242485
129719,82773
129719,180769
129719,198370
129719,28584
147092,235045
147092,16216
147092,181629
147092,152203
147092,60910
147092,169626
147092,155748
147092,100060
147092,79742
147092,22010
147092,62313
147092,223335
147092,51306
104376,31239
104376,187169
104376,29771
104376,69129
18681,7200
18681,100140
18681,133385
18681,42368
18681,169325
18681,184146
18681,153039
9635,156996
9635,92578
9635,119122
9635,120756
9635,121474
9635,70115
9635,122836
9635,88852
9635,227032
9635,222024
9635,55741
9635,66925
9635,134884
72240,146941
72240,139684
72240,124495
72240,194586
72240,235255
44404,173798
44404,63622
44404,16714
44404,110907
44404,47292
44404,144516
44404,190195
44404,126606
44404,35717
44404,103647
44404,179687
44404,184463
44404,249282
44404,63498
110303,28372
110303,137477
110303,121707
110303,122032
110303,61071
110303,137933
110303,41075
110303,218505
110303,158906
110303,162761
110303,231311
110303,88207
110303,222391
110303,38078
110303,76227
141974,27843
141974,82376
141974,11438
141974,98056
141974,107264
141974,214561
141974,96948
141974,75552
125345,104463
125345,9999
125345,31607
24501,25071
24501,72780
24501,132079
24501,117126
24501,183905
24501,211805
24501,61464
24501,25460
24501,156523
24501,186420
24501,101223
24501,162516
24501,27935
24501,44858
24501,77071
24501,179147
134485,91723
134485,174474
134485,248583
134485,153096
134485,29396
134485,147791
134485,180107
105430,226749
105430,150106
105430,203254
57319,205017
57319,244480
57319,63812
57319,183234
57319,19314
57319,43758
57319,36273
57319,3610
57319,159967
126142,241295
126142,92809
126142,46901
126142,213399
126142,40063
126142,246408
4788,249763
4788,235674
4788,87140
4788,44200
4788,132828
4788,100072
4788,41619
62270,103645
62270,221946
62270,224210
62270,11282
62270,153958
62270,149810
62270,177467
62270,78188
62270,192158
62270,234816
62270,189137
62270,57409
62270,87035
62270,130729
62270,80315
16113,93629
16113,20008
16113,141883
16113,56585
16113,73611
16113,122888
16113,249596
16113,234789
16113,143509
16113,61767
16113,20610
16113,224801
16113,136996
16113,59861
16113,181186
16113,211658
16113,159284
16113,32679
16113,213916
16113,76126
94835,20545
94835,201918
94835,31995
94835,90912
128816,88192
128816,195091
128816,67900
128816,3421
128816,161353
128816,122659
139774,99923
139774,162322
139774,89486
139774,46878
139774,51072
139774,51584
139774,200159
139774,242281
139774,120159
139774,149425
139774,152456
54363,54476
54363,193411
54363,40534
54363,220712
54363,132761
54363,131012
54363,195512
54363,125766
54363,126018
54363,123033
54363,60512
54363,59465
54363,43345
124843,218293
124843,161868
124843,25563
124843,109337
124843,196282
124843,20149
124843,143527
43389,249162
43389,209906
43389,145721
43389,210343
43389,87179
43389,151825
43389,23372
43389,63709
45851,94493
45851,157576
45851,239572
65289,83498
65289,67092
65289,151180
65289,200118
65289,130104
65289,125276
65289,228426
65289,10168
65289,85038
65289,54361
65289,72019
65289,186338
65289,29891
65289,46130
65289,233058
65289,129974
65289,98220
65289,76884
65289,20650
65289,37673
28110,84218
28110,225525
28110,198159
28110,94586
137877,159360
137877,243430
137877,197045
137877,100082
137877,54916
137877,158559
137877,49625
137877,180765
137877,163567
105049,76913
105049,72936
105049,168067
105049,16083
105049,223273
105049,31215
105049,209646
105049,152348
105049,144074
105049,230514
105049,152331
105049,7768
105049,249727
105049,134249
105049,7546
105049,159673
105049,102479
105049,104374
105049,132823
24963,131839
24963,227573
24963,24402
24963,162104
24963,167721
24963,99948
24963,61833
141509,210651
141509,57797
141509,4565
141509,15221
141509,134477
141509,120878
141509,242843
141509,200844
141509,7020
141509,90151
3051,100338
3051,28921
3051,169916
3051,104336
3051,163921
3051,164473
3051,222932
3051,20777
3051,152335
3051,64841
3051,81721
3051,101895
3051,64102
3051,215044
3051,143447
80354,170403
80354,148565
80354,9387
80354,116794
49259,91301
49259,179074
49259,197915
49259,59791
49259,33771
49259,40399
49259,150254
49259,80668
49259,59112
49259,126592
49259,64692
49259,48893
49259,12420
49259,179533
49259,17134
49259,6464
49259,14726
85720,82943
85720,249833
85720,115423
85720,34215
85720,82054
85720,110308
85720,52002
85720,36956
85720,125716
85720,171970
85720,91983
85720,135212
85720,57832
85720,231674
85720,249020
85720,11217
85720,49440
8106,42822
8106,234840
8106,4733
8106,200788
8106,129723
145224,76056
145224,5303
145224,205727
145224,216842
145224,60791
145224,6307
145224,199471
145224,207707
145224,131798
37251,218777
37251,150615
37251,194903
37251,127546
37251,157846
37251,188611
37251,10738
37251,104691
37251,56877
37251,161649
37251,94671
37251,229911
37251,124553
37251,160804
37251,63811
37251,163206
37251,237738
37251,225578
113921,150857
113921,62271
113921,230590
113921,242704
113921,127811
113921,109725
113921,130691
113921,33876
113921,9721
113921,61657
113921,93839
113921,64587
113921,126329
113921,207172
113921,91116
113921,194257
113921,197571
113921,190556
113921,3448
113921,164390
71762,21988
71762,188292
71762,76215
71762,129898
71762,72523
71762,233944
71762,244796
71762,231463
71762,98329
71762,108720
71762,78520
71762,161170
71762,225532
71762,136335
18518,213124
18518,131284
18518,72625
18518,107261
18518,201321
18518,100418
18518,206782
18518,122871
18518,51119
18518,62581
18518,42571
18518,60132
18518,244093
18518,113157
18518,226058
78310,217567
78310,111399
78310,218047
78310,21041
78310,187962
140735,3820
140735,65240
140735,205791
140735,22487
140735,90314
140735,119442
140735,238923
140735,206644
140735,44311
140735,231754
140735,37184
140735,103365
140735,14648
140735,51163
140735,45936
67934,80250
67934,130493
67934,65220
67934,7391
67934,37994
67934,123872
67934,51257
67934,192638
67934,26789
67934,20279
67934,223951
67934,220671
67934,89380
67934,78931
67934,64295
67934,217614
67934,192047
67934,218264
28209,155232
28209,165237
28209,186380
28209,43106
28209,140214
28209,226944
28209,248841
28209,152366
28209,209338
28209,185255
108540,198302
108540,110862
108540,205008
108540,28048
108540,178217
108540,244423
108540,45510
108540,56708
108540,135060
108540,186115
108540,234520
108540,126319
108540,61595
108540,169506
108540,128389
108540,213131
108540,88014
108540,107207
65930,193390
65930,65568
65930,99270
65930,196135
65930,35803
65930,90463
65930,59185
65930,89504
65930,54485
65930,241541
65930,197961
70339,112450
