22598,128842
5684,59296
88164,140549
69969,44539
70373,91760
26187,49373
75219,8649
5752,106213
27984,57484
89947,119511
69146,103252
21095,73733
98986,61012
9121,131620
59355,19561
49585,110948
99914,145647
33407,79298
8731,83939
8593,101118
22197,114003
2627,104681
27889,126677
40116,30826
57049,101942
43928,139717
21313,36391
42980,47479
88548,97342
4029,15781
37133,3786
97206,23606
34863,42049
52218,43642
14238,15265
99445,45114
55481,91496
48827,87131
1841,17286
85728,101640
94504,14598
86065,101201
44638,8583
90867,4027
16350,135525
79686,139259
66925,35439
45864,73447
72623,33247
87290,97774
28130,11199
71751,127284
16699,81133
63860,48979
72946,11521
62421,4399
97987,19891
95822,88107
26725,109358
29367,8219
9536,25022
14354,140718
24465,53411
66689,11412
45647,117741
8539,52239
91189,4269
58003,146665
5593,64579
77953,70672
91400,144758
26435,92862
32665,112040
73643,65028
88525,55307
14729,73940
105,123734
94077,33475
33048,85607
42886,30484
78982,77578
49351,83300
56748,74131
84404,121893
66083,82060
29598,104413
11975,57306
57194,138035
56409,130547
76739,17915
19734,81704
11880,29570
27569,37670
73271,107206
38066,63286
61244,3578
11337,121558
40273,36378
28818,96739
35111,30534
62144,23074
10625,141379
18361,31038
45706,146815
46646,97176
73586,86386
47375,99789
8624,47752
92509,88228
23863,57823
69317,119157
469,38090
28697,10653
19946,70104
4922,10461
86589,73947
84267,34277
18505,4352
79169,65379
74611,139702
29628,119650
69031,22505
35004,7352
51716,139851
7449,17266
85431,25431
53746,45596
16746,97856
45462,94256
64407,137298
21668,145443
68258,117612
95091,7967
96638,7848
31426,56156
74629,32812
45437,30438
2030,112531
85339,24563
37273,18576
10688,46684
62001,31258
62917,15204
15238,125506
59680,42465
49086,45177
52189,80503
21388,23639
73389,128084
55940,146172
24440,65928
43192,49896
84349,80820
39965,94178
20912,133235
37122,113178
23107,143148
4279,9379
26510,101252
7146,55350
43437,148218
54149,76542
12781,57486
715,46969
9876,22686
4020,144434
96938,43681
62179,89093
19194,23531
23462,9107
52111,89616
3775,85802
449,128206
64808,53520
66290,60865
86787,124898
19916,14454
72554,38455
39416,46255
68222,18017
3099,57771
5178,111987
60359,9765
31959,62058
81957,109090
31742,66019
40824,8082
63681,58064
46603,12658
50158,4541
45610,77513
14943,37166
30776,57242
60280,57694
14802,106161
85210,119865
41628,106825
25079,98607
89318,64188
28276,59701
10644,136799
18845,12799
61521,25005
65812,50824
91890,139091
17921,94345
73341,64092
60175,20231
4938,77617
81538,78067
62745,117249
27365,74124
65620,21011
14410,118952
56872,39935
2953,117649
65435,128781
59274,75996
32732,113657
80606,39851
91004,65538
5285,145126
63916,42894
77438,62628
4971,147036
43605,7501
10614,42030
21546,42474
53721,70509
31168,111152
89358,35324
16885,141790
2719,92588
74521,94982
89124,53574
91467,69071
39353,106332
71582,138647
14609,57743
94091,143413
45453,29541
26075,147362
28881,110901
50870,144146
93097,104295
98052,141723
52008,97505
63079,67531
99192,133382
89710,108865
32068,4268
40046,47251
80337,88307
64339,29604
61691,71545
91040,59407
77905,99688
6886,92533
43511,60836
32882,71875
95841,127652
17216,26613
62799,130928
51608,80999
14384,57713
17075,131402
69709,98733
42855,98926
26370,135010
71146,125140
73853,28149
77287,39043
13526,77932
29525,43084
67435,3328
52102,49405
4211,42993
54145,79387
31868,111950
77742,141109
49655,43959
20952,7517
96112,15952
39777,105310
66315,68048
33523,114860
1638,148165
69380,4057
45486,28209
12866,15961
91098,83180
83176,143852
28970,70358
21017,47216
10472,147656
67563,79206
82306,90454
72617,149945
91589,78754
89127,116841
39342,115099
28579,52587
45631,149090
56870,15961
23793,129403
34844,143468
62089,29372
56103,105688
42549,70888
99631,37822
76368,113810
30679,125672
29692,52445
19316,102823
45356,82305
64872,6449
94754,75095
39535,43719
70445,118297
47471,39536
8117,6630
12487,19148
91500,38981
76531,80593
89928,33759
28790,61908
86514,8646
76473,139050
30882,110584
77773,7147
48506,33843
28212,84581
76806,129926
23266,71906
40447,16589
9271,100471
48836,137024
38878,107716
1198,103231
80280,4946
63388,110205
65040,53328
84808,47785
15833,29617
13260,28020
51016,3749
18469,17273
68925,40087
56275,134859
18149,86275
50528,11447
31169,34874
47096,47797
13745,40520
42078,36132
54293,23376
63584,73838
11839,98212
81950,111160
26668,29420
14589,23522
12259,63432
66783,97817
69223,102022
38837,11182
25697,1844
80052,3213
58562,139791
7074,19457
6405,61139
85833,37254
50324,86473
93505,17811
71016,20458
37963,18809
11150,16484
51573,27256
99849,20685
11481,40601
89833,99481
53688,2726
24378,13379
39678,72049
24678,98002
73450,124742
74181,105888
14658,146641
53501,81832
83895,88455
51773,88767
60215,101985
20770,42222
9676,147985
84874,130498
40657,28308
84715,23277
42956,21147
16579,56660
31486,30949
61379,146582
68676,29806
40342,117147
64566,90821
78007,99678
5939,143029
53816,94049
39194,54534
58831,96868
78570,54150
30974,64753
66883,112936
84846,2566
52373,11455
51451,28124
26157,64931
96284,89002
44410,72724
21504,13929
38174,101281
83334,100507
97800,21877
27369,23000
85094,68682
51223,146161
61445,52130
56414,27039
11773,133955
49219,22040
61687,62736
63266,19746
76742,530
38995,128692
9874,145249
2652,82530
94498,23372
73013,2374
85430,74385
47879,89377
88156,139482
71920,115280
87397,19253
904,59199
9925,26879
82769,115078
96515,50514
9443,140333
85524,87917
48167,37227
16136,103483
76918,60685
73440,31206
95746,149783
85980,48682
22662,120346
89217,80512
76363,3447
31306,17840
26439,14452
94056,72800
15320,119808
49994,28844
67204,43037
9525,101245
42877,92525
10932,62225
18194,118901
95427,98068
15351,28991
69401,92714
52883,19292
45185,60119
26063,55595
79062,74917
46281,8845
14666,30807
70350,76127
52356,1506
11976,144849
55682,94418
57824,73223
28362,69545
76776,29777
30876,62732
17120,78332
64258,86828
57604,14887
49113,39509
6359,122605
87067,107997
45545,80786
99574,27834
3953,113375
86397,94828
34791,54170
48578,95495
4381,131520
38915,28606
49284,79803
39026,64354
23582,87364
69236,19055
12625,75140
55127,122804
70268,10973
96244,141949
49944,135450
91789,19755
46596,98055
43073,18660
837,29732
8009,61788
71253,51549
95676,137015
61089,132069
3613,101837
84039,24829
34240,128298
1118,123316
54293,107496
88365,12048
98335,135097
87741,55424
8493,95121
80271,10020
69002,125435
50349,15836
47890,135688
81748,78171
72107,142938
12516,103993
99169,25900
61608,14484
98749,124204
81190,128042
43321,88749
46020,87900
77695,30976
7280,10098
41881,120787
9628,142274
23856,43099
63440,142993
90795,109848
21149,52750
66092,81636
41245,86529
1870,144279
88660,37619
61484,50405
82514,140576
16661,35179
66390,93254
71631,96049
3795,88865
23910,50286
15526,32927
63746,130885
89923,57920
30019,143281
54438,43443
60461,1921
74105,142065
88469,65260
58292,10837
72548,108682
92024,81559
17169,122330
67801,19634
75209,83729
81548,97015
22318,48939
7276,91121
73952,41976
12172,123027
8295,130541
43861,133254
4912,9153
65810,126643
85615,65843
32916,3906
79726,9954
59770,40040
87624,79127
85785,41585
30097,145132
36743,147619
3511,93097
98025,130119
56296,89589
2055,43483
76521,22483
59236,24088
64905,55750
82933,102990
93028,4761
31844,101628
40408,32088
8595,20956
84158,100989
27522,32492
43116,125018
28120,51135
80308,136406
31859,36645
37239,54212
44510,52695
69501,97757
91341,113629
91704,55012
18194,34348
2177,43198
36903,126393
76390,28275
87726,38250
28104,57688
41946,86462
46033,58549
44632,145103
17890,109974
98354,41815
43592,83894
5909,15190
46250,62985
48701,100601
19197,139819
11604,91050
9608,70505
76977,31777
73900,134289
21884,122090
65147,88494
53567,63689
18368,126555
59502,122824
12584,38713
89129,14119
70660,1640
79973,53025
80047,25549
64761,126973
81031,86352
55887,120590
14556,34242
61004,107750
85927,92453
19854,40239
4894,134720
99798,41755
62524,108242
86138,90581
25799,106087
24373,5284
2694,25745
28926,126675
6816,26605
85213,136715
85206,130368
26895,36854
46340,7123
3691,26504
64261,142978
15745,52321
3602,12268
95576,111733
69716,98895
56821,129294
90575,42692
89919,104789
86849,61692
65367,116814
20572,38050
31653,117484
37315,58181
15045,26637
61192,145913
32520,30120
98833,53688
55919,114408
68822,84741
20442,64283
57653,12463
39237,41193
77367,13783
42153,141511
4193,31259
72948,13686
17480,116565
48167,44769
68549,11613
8190,82813
8845,120734
40535,19690
62838,100795
72588,35332
59746,94557
99505,128456
49453,70300
803,13062
28706,120718
71156,25898
16618,142411
80298,127037
59713,62496
33255,81995
29686,114284
77247,99114
22145,125174
18347,139288
52105,85178
82351,116431
84266,93919
90638,8263
12540,81283
57076,58250
97515,97392
1308,25470
26770,103093
59992,107207
79949,108726
55207,20806
91459,20669
22519,40100
71136,129482
79194,48904
24948,105503
61017,85052
15781,99574
12665,147917
70528,54093
91974,85337
36482,4401
16811,56934
87216,21234
62443,113308
74299,127527
81787,102942
76431,40190
15888,28728
98578,148708
30122,31015
5343,55899
82325,3282
98247,125262
66898,146891
87173,37355
8219,11085
48619,142355
27081,98430
89807,120783
82392,75484
48216,143160
254,114516
83231,41246
74715,116857
11036,37255
85752,138876
40549,98961
82807,61726
99095,133741
20211,94207
32063,60576
74130,98679
56068,136565
19168,58320
34654,27294
12464,39620
55858,80350
4132,149010
20792,32898
57185,34129
56061,122111
20743,137109
46458,77024
26524,74167
5682,135352
36195,109854
36116,803
66060,86437
3396,13714
46554,93916
54077,76242
65441,97386
24341,113566
96620,115799
96114,142585
10171,145252
51009,122133
77644,111774
87679,27449
97623,138380
68806,116660
14045,103638
53137,67941
90726,28549
61378,141083
68952,107833
7241,60789
52996,135557
26556,12085
42931,43672
6351,23695
97523,52881
18601,131468
22895,74037
81801,41968
49914,70504
49746,63251
64122,39623
39104,140261
18293,126864
21844,92175
37553,39914
19342,35480
53399,28004
50297,93126
1392,65955
18899,24264
37076,123247
94037,6446
58617,55390
68995,124456
67587,50619
66774,135144
67533,91825
63944,92290
62014,40762
30098,30966
3764,71926
66135,10165
95764,64648
22422,138072
72369,137524
66290,11390
82821,127319
17643,12511
73241,147706
44238,9279
73732,6036
29997,15942
7880,50844
67547,5354
93230,116349
57646,107770
63477,110294
63695,122867
59151,63054
59029,19815
11807,28303
887,45461
39366,85887
93891,140672
95642,7564
28442,129863
98739,1838
61799,123746
95875,29010
59418,63788
44163,3566
81358,145911
49167,73883
14877,25504
51435,123313
4092,148044
52967,68288
69680,149461
35701,70942
85872,71113
28379,123420
41385,8756
85681,48351
18244,121452
10190,61601
81650,103133
32616,16740
44950,104861
46176,53531
30242,21054
36363,142527
23952,9837
70480,12469
91574,112324
81592,41682
69516,17986
19059,73946
66235,98816
9317,122043
21820,19317
37279,124943
45078,11817
93869,99160
89067,32603
37439,67388
65383,50831
88196,18811
68130,91681
8975,11734
11913,115132
20598,70576
25320,44502
1772,26239
47031,38115
13420,77393
60264,39955
22050,96644
19966,69257
31329,7831
57172,124115
82134,96406
85651,62747
68595,9469
61564,34710
95714,42251
88477,26001
30034,96388
14647,28180
37657,25539
21522,130305
61950,141866
24123,66515
76375,50579
20426,134237
37901,27265
60862,92417
21091,6878
53200,65759
30533,21915
1711,95494
79944,3072
77801,77054
6321,134963
61403,34413
52275,82882
77920,84132
30830,101897
83136,87842
66085,16265
29418,143011
59296,68093
83991,129208
22499,138177
68192,8614
31108,44237
36788,26068
58280,74311
39145,650
36367,56038
50512,20638
35761,82000
21139,32319
94208,91308
63310,77648
71041,30891
65157,62159
38578,72342
86358,132054
5418,22239
88087,127369
13382,103566
29668,105831
91631,39268
60475,116757
65110,78105
8092,87885
27587,72532
24439,78056
18079,43733
42476,41931
56719,16675
22088,65434
22318,52372
72556,43992
39458,39166
95872,112629
7833,148316
1061,139966
65657,6816
73230,83958
57441,18616
24894,144291
23605,60575
6214,128587
33649,3061
80210,51131
7735,11871
14612,137923
74006,44369
76171,56528
69820,113486
16848,43878
22389,142328
2150,87510
90760,14257
77071,15853
17617,148470
55594,145075
82837,149428
20603,119837
34239,83971
71928,134994
46165,107774
69271,108766
69229,110005
45917,13840
52244,45441
58280,84643
57009,71920
5095,143525
74860,70431
22477,143765
73372,43554
47531,72715
98996,49586
69660,754
21754,50283
97336,147523
35549,42013
98782,84847
52154,39407
91566,80313
73000,40134
84770,70021
18690,140048
25176,98470
47982,32778
93016,41767
61133,37787
54322,418
88746,95284
86952,51008
24385,36122
95708,21463
80321,35295
27322,149273
16016,81163
15066,73384
94028,16739
28127,59398
7099,104656
13058,126348
7349,42950
44136,121495
15317,23476
41391,45357
67185,105038
7846,126551
11414,47056
70956,91661
88345,91052
25932,59989
34644,139350
31232,74116
99829,25692
45494,41988
87004,86251
62009,49015
41556,64999
27807,68475
61158,67263
90809,38979
67559,36455
51211,89901
84955,139642
94219,133527
93401,39893
34511,102316
59787,79739
58245,76337
50766,29055
34002,26718
49145,120640
96841,130600
68714,85328
33751,918
76854,147108
85166,83366
16998,134512
44698,78865
49973,114510
17340,107059
68745,72514
50247,20787
58142,73038
78340,26113
23674,56044
6460,125540
12086,92206
345,44648
14469,32292
8139,6041
11690,63555
75867,144848
36910,28651
68015,74309
9206,135980
22734,9503
61004,16950
60745,105400
37886,143629
99821,31944
49970,66448
45705,21324
67196,28304
36244,52376
3425,74670
78151,20990
74273,43776
13543,63295
32863,33902
81849,118510
80858,85736
6008,22113
62774,125801
10453,57707
86375,62743
11565,34493
34529,58307
6628,27285
22535,16843
67950,89188
32974,28658
95568,115099
36794,107181
3808,48245
72543,55340
25424,28619
47377,49657
72067,127108
88388,140998
57132,5445
17601,29018
77705,99441
41876,71554
75396,44665
95827,134327
15184,37838
36296,49751
71431,65608
81483,18569
79114,77781
20269,35973
49417,30106
96048,40114
28536,23226
37094,36699
86211,147916
99308,46848
29693,34469
19052,126985
3805,82536
2650,120504
52324,136506
16221,41296
80949,78180
54507,86777
98785,134137
69273,64908
52672,38828
47580,32129
89358,48300
51551,145571
47071,46217
61390,97829
19529,68818
49748,109709
7781,97116
57390,142148
16492,99837
97006,83262
72678,57506
65924,14732
74296,42366
65983,83656
76502,108368
82442,124187
65103,124154
4106,143649
77482,103891
29773,129331
53533,1291
38139,107601
64310,78212
78014,116595
82189,76993
61415,120400
45868,111360
48727,12440
87244,5780
74999,102628
75147,111774
29781,111996
18228,73062
73380,77955
88059,90662
95925,64238
4888,102601
93163,49393
11687,94565
53632,46026
82704,4052
10537,140075
83603,98270
77737,33656
87040,31120
73781,147329
94432,45798
96513,103624
88783,134093
57731,58556
18231,124461
3558,93867
40953,106486
59826,79641
33071,32758
89810,47493
84903,70121
74034,41410
25069,43026
26139,24593
71579,61613
44123,107678
1280,126261
80790,117888
94544,67226
89186,129165
90051,36939
91392,134268
92518,137794
96852,105465
97060,77552
35656,43402
57120,23025
11012,86630
40067,80650
60270,133319
34089,131528
49160,78141
8988,107035
35125,91137
28937,26302
54467,60367
48591,116896
7657,12180
45559,41872
65531,80344
23960,31789
23437,83626
94242,111959
71359,99857
22892,18563
9835,127590
17470,48865
76398,105623
18124,24158
53673,42409
39535,50920
78801,34171
61855,99429
23348,72254
58865,149556
40848,40292
62266,129084
14603,119843
6365,17585
82086,144891
63555,98302
91257,129853
36085,39739
83764,79469
15056,134419
28597,149132
7462,43558
68419,131859
81418,49311
21097,104930
57841,24841
12612,57220
72971,84030
49560,77975
69227,135888
98588,83966
13784,16364
30793,69892
299,19805
36439,111995
87640,131607
37476,85681
95590,76013
63601,146954
31257,57533
37714,122195
27129,131386
21217,149877
29011,78548
64013,60872
96415,127403
40782,3198
91618,72307
71204,77379
63343,69637
43073,115926
98678,62575
7629,4571
98980,86029
48887,129274
70233,49360
25485,74260
45400,75043
98419,71537
11068,8201
96395,140082
40318,94072
44746,8900
7162,40697
95031,19106
47578,77951
64561,63768
29167,129064
72872,140215
87698,54112
75931,141910
9236,6479
29638,88554
48687,102339
38998,58368
50135,103442
34516,48045
40161,26919
96631,73710
35962,77403
69004,134616
48591,122894
90757,89236
47249,28946
54171,22651
52700,65440
50961,146074
45311,104337
60287,5326
95437,57773
35108,138984
96814,78092
70566,141698
72055,9414
98800,18887
24134,117641
1024,49806
8261,27954
71347,100463
76045,116675
75846,133068
39519,50234
25805,81182
63908,147795
87359,102089
56405,102019
47467,11805
54163,70382
21407,81235
15577,126072
8762,119645
15683,18909
81458,32098
81999,115884
53259,84029
46698,136247
33030,42781
85243,5165
36261,35826
28583,90801
76356,15397
47688,36663
92838,123692
76340,113176
84318,133892
81310,137995
7556,20024
13782,123297
53990,84803
56613,35509
72924,74154
20020,111633
77251,114173
9743,119253
2138,7481
17905,8957
61837,95965
23919,5431
62386,8775
73741,77781
43162,106146
45824,128275
45963,93688
28765,106488
94256,39205
4239,135194
59150,84132
77894,92898
21724,3342
85310,75865
18735,138313
21180,26514
75551,111305
92122,14012
79009,57436
99147,124143
48044,1904
42513,123586
87482,4910
90901,49743
66823,101424
91773,146955
8530,119183
88932,375
77998,127199
46417,28118
23586,64828
36424,91111
93990,82576
60427,84256
27872,73608
78486,81517
28741,24970
19606,130027
78091,81696
44817,59848
70734,97106
92902,69956
92673,94965
70405,83874
20718,49397
20936,133444
77945,8731
73174,133301
83945,14919
83885,28832
8128,52329
27414,3319
55235,16600
14406,139177
67126,22386
91495,138284
92232,37604
98338,21671
37796,67523
5430,45211
24401,116672
71639,46072
47485,31045
54527,149273
56492,105828
48597,35830
77343,148746
30308,96337
42769,147087
92833,133461
25892,127854
50410,49902
51652,83866
98082,20244
54912,132788
8544,106577
99217,31868
40636,4097
12159,16081
47660,127172
44367,88332
81210,23769
57754,145510
69684,14714
51559,63641
88491,140948
58060,93254
41296,92201
94525,50708
65939,133193
14793,142023
97182,44451
9285,84301
50456,42008
80683,112685
80236,112088
33879,54193
26769,138639
78483,52585
75243,60947
59774,19889
62713,124932
44969,98246
91498,92537
27604,92471
80125,71
96747,145687
89804,46387
81824,42982
96768,29822
7791,10837
39172,54832
65828,141602
15166,21045
49561,12378
76142,147916
25512,48573
97987,68768
30551,36340
77337,66839
58992,124863
40550,52593
71442,11152
1030,124023
18595,92062
85257,115929
88637,98421
684,117980
52953,43892
28543,27543
43652,109003
85475,110211
53423,125647
32240,72562
64887,95638
23679,4969
88246,71931
45456,67343
33057,108606
22890,121549
88024,145192
70972,63662
15901,44630
32827,9101
22604,14224
48736,9758
26622,39219
23995,142666
4109,126983
80581,72810
71735,113763
34332,6008
46547,94937
6876,59797
44931,89808
50587,19871
63308,133879
52408,93923
22388,108444
16619,130575
37395,31810
78619,91658
48825,106837
18438,86679
50807,124762
54604,144853
16472,97383
24765,28714
521,73633
41610,89805
42604,47430
27705,53063
14587,41894
62522,68103
41641,107660
90365,58172
56282,578
99028,99982
17312,46486
80170,8716
83211,23341
41687,137458
17271,39968
47756,83953
14780,126614
9929,51377
66229,54614
835,20285
68109,128800
36650,20612
26587,142700
22212,136957
87390,26321
37983,139322
92235,49598
6973,123889
72528,53534
85282,18362
45697,117247
80073,34729
35830,50406
85799,24896
93627,149890
59485,96923
23386,14106
75683,143695
12133,48747
18607,2767
29879,70331
92428,86781
99971,71003
35412,91001
27165,132799
10890,54476
44584,49527
62956,31152
62666,112341
14455,85820
40023,77668
44369,136179
9240,86476
85510,48371
29321,51697
27825,105338
21945,31898
60995,139281
74399,131347
79025,4766
6598,113812
45137,83698
78788,86777
39333,33833
68807,114785
33829,17308
86065,66139
51073,15464
87122,112229
33201,88964
27073,118669
87788,118316
21440,61023
50745,65826
25070,21537
93132,74460
97546,16858
24559,36110
28310,16888
3407,101397
18177,145080
59775,99471
7193,118606
34204,47548
5121,55814
54074,41320
89440,103238
20974,25579
8352,2032
56627,134803
73306,111822
68777,45524
81982,119824
5208,28396
91864,122930
69776,92130
396,32591
27444,64004
16998,89130
10828,141795
67896,43963
69651,47642
19098,112309
19971,100908
16484,140822
12180,136453
89441,112152
28114,53818
81548,142948
53994,132833
35741,139508
60488,52758
31899,52392
88173,135378
50325,27059
63635,33853
9385,143829
3229,6459
15435,90998
31200,50352
9511,37283
34846,15925
57700,130790
46601,1473
81759,46776
56777,97571
1141,107667
50889,79872
76845,10856
96541,55646
36320,116646
98627,75128
94333,38543
59606,66950
41576,65494
18905,131599
97538,49529
96674,43506
31146,24001
35249,126901
65898,45128
7647,30814
53694,52824
31598,11622
83192,27119
64486,55937
52110,8709
36840,125256
97036,819
1761,45586
89455,95917
90703,123726
78575,143969
97409,116407
90222,171
70047,22359
63257,124730
68465,43610
85365,9340
76597,77
4945,2979
18356,88553
58232,143609
44868,98560
87245,7679
46517,54108
86378,33541
53661,142349
65624,31866
14989,141708
66716,49669
3709,58254
62136,10630
59758,81615
79472,139072
66192,99099
38565,97911
44347,38117
60081,114751
41806,12041
71775,128817
8049,61023
20739,90204
37949,71369
57677,28362
93452,74786
85631,30242
55383,19175
25056,6586
36583,139517
3475,134070
48281,111457
88932,111956
21164,57699
25615,54661
17044,77280
7711,135750
46381,59024
55123,111596
62538,123130
60158,35123
98285,80661
25697,46758
54267,17414
22047,32539
67750,28292
87086,1058
56613,6176
29113,72905
49338,119577
85528,57725
63556,18365
70631,83873
82618,31945
60256,52627
13396,48734
70110,46290
23488,147132
83563,64014
37601,147433
80611,97119
29930,137964
43040,55691
63321,108195
1341,67092
26235,78313
13187,138921
70899,115271
21827,128420
62794,17580
21322,1336
8144,73837
73986,7251
88160,103758
5953,40401
14634,83515
52654,148081
20626,10345
5749,12283
35844,82298
43485,122691
30620,23210
3749,20393
66119,111533
99213,128413
63166,47478
10998,53471
30360,39107
10506,85869
30618,63747
69120,31868
47657,87600
68205,26160
42974,91033
39723,107243
91562,147755
44441,1212
28442,12618
58630,82264
2917,84122
16448,55232
37225,67719
26257,13649
89410,93644
28024,80737
59944,9742
82690,39872
84132,141243
56508,140967
68598,88800
27014,127769
24126,75509
37843,125430
85213,65238
81236,146920
6214,55239
74579,24404
40213,36999
71575,27800
82038,147130
21522,102707
62038,64257
31868,8315
82516,909
88454,58924
8586,27278
41693,41689
21867,136255
11712,139311
89396,105519
7301,139027
24125,77104
76165,73408
37742,23374
50155,46439
43366,73531
19671,123200
55944,144765
13107,68493
78040,28974
503,113506
24989,74887
10556,7311
82929,139477
